"","user_id","created_at","screen_name","text","source","lang","retweet_count","account_created_at","account_lang","query"
"73","384616209","2018-09-11 11:20:18","ktm_berhad","@tsarojini Sila hubungi KTMB Callcenter di 03-22671200 utk check kekosongan tempat duduk.","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"74","384616209","2018-09-11 11:19:47","ktm_berhad","@JaesyaNatasha 2300pm","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"75","384616209","2018-09-11 11:16:21","ktm_berhad","@HafizahOthman6 https://t.co/FAloG3FH1r","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"76","384616209","2018-09-09 10:12:52","ktm_berhad","@sorgovvashrav next ETA 8mins","Twitter Web Client","en","0","2011-10-04 00:53:44","en","KTM"
"77","384616209","2018-09-09 06:11:44","ktm_berhad","@case4o4 15:23 15:53 17:55 18:23 18:43 19:08 20:16 21:28 22:18 Sungai Buloh&gt;Rawang hari ini. Tren sebelum ini telah berlepas pada jam 14:03. Tksih atas tweet.","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"78","384616209","2018-09-09 06:08:43","ktm_berhad","@case4o4 Lokasi tepat Saudara &amp; tren untuk ke mana? Tksih atas tweet.","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"79","384616209","2018-09-11 11:02:03","ktm_berhad","@jeanjeanmyun https://t.co/oBSpm7EA2F","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"80","384616209","2018-09-09 07:38:15","ktm_berhad","@nrnmnrh https://t.co/eU8lbrzrkD","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"81","384616209","2018-09-04 07:59:13","ktm_berhad","@byourself__ https://t.co/akY7XUArsW","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"82","384616209","2018-09-09 05:22:02","ktm_berhad","@syerysyaaa Terima Kasih kembali.","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"83","384616209","2018-09-09 05:21:51","ktm_berhad","@khdjhfdzl Akan dibuka pada hari Rabu 09:00 - 17:00. Tksih atas tweet.","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"84","384616209","2018-09-07 07:28:07","ktm_berhad","@_nikhaikal 3.40pm. Sila layari https://t.co/hQ4z254v8k untuk mendapatkan jadual yang lebih jelas. Terima kasih. https://t.co/QDPL9GInq4","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"85","384616209","2018-09-11 10:31:08","ktm_berhad","@ikmalmasnin Hanya ada 3 service dr TgMalim&gt;KLSentral setiap hari iaitu pd jam 5.15am, 5.50am &amp; 6.05am. Waktu lain perlu naik MRT dr SgBuloh ke KL Sentral. Sila layari https://t.co/hQ4z254v8k untuk mendapatkan jadual yang lebih jelas. Terima kasih. https://t.co/hSB4Y9DItD","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"86","384616209","2018-09-09 05:14:22","ktm_berhad","@ohsobahagia Kami telah beritahu pemandu tren. Tksih atas makluman.","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"87","384616209","2018-09-11 10:28:20","ktm_berhad","@sy4hirahazam Sila layari https://t.co/hQ4z254v8k untuk mendapatkan jadual yang lebih jelas. Terima kasih. https://t.co/v2pILSOMvu","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"88","384616209","2018-09-11 10:27:00","ktm_berhad","@zakisalim10 7.00pm. Sila layari https://t.co/hQ4z254v8k untuk mendapatkan jadual yang lebih jelas. Terima kasih. https://t.co/lqLuPCXjQd","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"89","384616209","2018-09-09 05:11:50","ktm_berhad","@khdjhfdzl Hari ini tutup.","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"90","384616209","2018-09-07 07:25:34","ktm_berhad","7 September 2018 (Jumaat)

Notis: Adalah dimaklumkan terdapat kelewatan tren Intercity SH57 (Tumpat - Gua Musang). Purata kelewatan adalah 35 minit disebabkan masalah kegagalan lokomotif. Tren ini berlepas dari stesen Tumpat pada jam 1520.","Twitter for iPad","in","0","2011-10-04 00:53:44","en","KTM"
"91","384616209","2018-09-11 00:48:21","ktm_berhad","@nraidaqilah_ 2.42pm, 4.27pm. Sila layari https://t.co/hQ4z254v8k untuk mendapatkan jadual yang lebih jelas. Terima kasih. https://t.co/0SOzqbIyOU","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"92","384616209","2018-09-09 05:01:47","ktm_berhad","@syerysyaaa dari mana?","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"93","384616209","2018-09-11 10:12:29","ktm_berhad","@adlanjasin28 RM 7.40","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"94","384616209","2018-09-07 07:06:33","ktm_berhad","KTM Berhad memohon maaf atas kesulitan yang berlaku. Sebarang perkembangan terkini akan dimaklumkan dari semasa ke semasa.","Twitter for iPad","in","0","2011-10-04 00:53:44","en","KTM"
"95","384616209","2018-09-11 10:06:41","ktm_berhad","@cik_zaliena 9.26pm. Sila layari https://t.co/hQ4z254v8k untuk mendapatkan jadual yang lebih jelas. Terima kasih. https://t.co/PMjSywdaAf","Twitter Web Client","in","1","2011-10-04 00:53:44","en","KTM"
"96","384616209","2018-09-07 06:57:23","ktm_berhad","@itsmieraa Hanya ada 3 service dr KL Sentral&gt;TgMalim setiap hari iaitu pd jam 5.41pm, 6.23pm &amp; 7.30pm. Waktu lain perlu naik MRT dr KL Sentral&gt;SgBuloh dan sambung perjalanan dng ktm komuter. Sila layari https://t.co/hQ4z254v8k untuk mendapatkan jadual yang lebih jelas. Terima kasih. https://t.co/mjK25PKNNK","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"97","384616209","2018-09-09 04:36:19","ktm_berhad","@faqih_tamin https://t.co/ukxkAxNSmN","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"98","384616209","2018-09-11 10:00:22","ktm_berhad","@fatynesup @melalaurora Hi dr stesen mana ya?","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"99","384616209","2018-09-11 09:59:41","ktm_berhad","@AnysEyla Hi. Sila rujuk di kaunter. Maaf diatas kesulitan.","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"100","384616209","2018-09-11 09:57:42","ktm_berhad","@aidiicat 10.18pm. Sila layari https://t.co/hQ4z254v8k untuk mendapatkan jadual yang lebih jelas. Terima kasih. https://t.co/inmkUNncyS","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"101","384616209","2018-09-09 04:09:05","ktm_berhad","@chubbydugong Mulai 3 jun 2018 hnya ada 3 servis dr Sg Buloh&gt;laluan Pel Klang (06:23 06:59 07:13) Waktu lain perlu naik MRT ke KL Sentral, kemudian sambung dgn perkhidmatan komuter ke Pel Klang","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"102","384616209","2018-09-11 09:51:46","ktm_berhad","@MFMustaqim Hi. Permohonan perlu dibuat secara online. Sila layari https://t.co/hQ4z254v8k
Perlu ada surat pengesahan dr Universiti atau Kolej","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"103","384616209","2018-09-11 09:47:09","ktm_berhad","@melalaurora 5.55pm. Sila layari https://t.co/hQ4z254v8k untuk mendapatkan jadual yang lebih jelas. Terima kasih. https://t.co/2Lx1k3rYSB","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"104","384616209","2018-09-07 06:36:08","ktm_berhad","@ainasrin touch n go diskaun sehingga 20% sahaja.","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"105","384616209","2018-09-09 07:50:17","ktm_berhad","@tratwra boleh","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"106","384616209","2018-09-06 08:44:12","ktm_berhad","Entry to platform no.2  is through Gate A at Level 2 (beside KFC).

Thank you

#KTMB #KTMBERHAD #ETS #Intercity #Komuter #KTMKargo #SKYPARKLINK #sayangktmb","Twitter for iPad","en","1","2011-10-04 00:53:44","en","KTM"
"107","384616209","2018-09-04 02:58:51","ktm_berhad","@farahizat Maaf hanya dikaunter sahaja.","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"108","384616209","2018-09-04 02:58:17","ktm_berhad","@fayasazali Ya boleh :)","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"109","384616209","2018-09-09 02:41:49","ktm_berhad","@nrlsyhaa ada","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"110","384616209","2018-09-09 07:14:22","ktm_berhad","[ INFO TREN UTARA ]

1512pm - Disebabkan kerosakan kereta rail (enjin lokomotif) antara Gurun&gt;Tokai, tren komuter 2964 &amp; 2965 telah lewat 15minit dari jadual asal. Mohon maaf.","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"111","384616209","2018-09-11 09:16:12","ktm_berhad","@TravelFuns1 Yes we have.","Twitter Web Client","en","0","2011-10-04 00:53:44","en","KTM"
"112","384616209","2018-09-11 09:13:59","ktm_berhad","@YonnaMoo 5.32pm.  Sila layari https://t.co/hQ4z254v8k untuk mendapatkan jadual yang lebih jelas. Terima kasih. https://t.co/J7seKjt36a","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"113","384616209","2018-09-04 02:57:19","ktm_berhad","@farahizat RM 1.00","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"114","384616209","2018-09-07 05:10:33","ktm_berhad","@oohyanaa Hnya tren no 2034 yg berlepas jam 1055am dr Tampin shj ada kelewatan 15minit di stesen batang benar. Yg lain seperti biasa.","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"115","384616209","2018-09-09 01:57:15","ktm_berhad","@NoraaSyakirah Maaf utk cek status tiket hanya boleh berhubung dengan pihak call center / cik boleh terus ke kaunter tiket ktm antarabandar yang berdekatan.","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"116","384616209","2018-09-11 11:15:56","ktm_berhad","@shoppe_p ya betul","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"117","384616209","2018-09-11 08:51:39","ktm_berhad","@wani_shahrul Ya beroperasi seperti biasa.","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"118","384616209","2018-09-07 05:07:23","ktm_berhad","@yaanarose next train 1342pm. Boleh dapatkan teksi di aras 2 KL Sentral. Maaf atas kesulitan. https://t.co/urqJEyLHYs","Twitter Web Client","in","1","2011-10-04 00:53:44","en","KTM"
"119","384616209","2018-09-09 01:03:58","ktm_berhad","@humairalatip18 https://t.co/fGJCQ8Luh1","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"120","384616209","2018-09-09 00:49:00","ktm_berhad","@zulmohamadd Hnya ada jam 05:15 05:50 06:05 setiap hari Tg Malim &gt; KL Sentral. Waktu lain :

Tg Malim&gt;Sg Buloh : KTM Komuter
Sg Buloh&gt;KL Sentral : MRT https://t.co/NyMI9UN0rj","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"121","384616209","2018-09-11 08:45:44","ktm_berhad","@RaphaelPyrenes Hi. Regarding ETS tickets, kindly call KTMB Callcenter + 603 22671200 Email:callcenter@ktmb.com.my","Twitter Web Client","en","0","2011-10-04 00:53:44","en","KTM"
"122","384616209","2018-09-09 00:38:46","ktm_berhad","08:36 Batang Kali : Cabaran kerosakan peralatan signal di landasan arah utara. Kelewatan dijangka berlaku purata 6 - 10 minit kepada semua tren yang melalui laluan ini. Pihak penyelenggaran sedang mengatasi cabaran ini.","Twitter Web Client","in","2","2011-10-04 00:53:44","en","KTM"
