"","user_id","created_at","screen_name","text","source","lang","retweet_count","account_created_at","account_lang","query"
"23","384616209","2018-09-04 13:30:26","ktm_berhad","ada","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"24","384616209","2018-09-02 01:51:00","ktm_berhad","Sila layariuntuk mendapatkan jadual","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"25","384616209","2018-09-02 01:50:22","ktm_berhad","Dimanamana kaunter komuter mulaiSept Sept","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"26","384616209","2018-09-02 01:26:32","ktm_berhad","TouchGo diskaun sehingga","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"27","384616209","2018-09-07 09:11:37","ktm_berhad","Hi Dr stesen mana ya","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"28","384616209","2018-09-04 12:47:23","ktm_berhad","Yacuma terus ke Tg Malim hanyatrip sahaja sehari","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"29","384616209","2018-09-04 12:46:06","ktm_berhad","Boleh guna","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"30","384616209","2018-09-04 12:27:29","ktm_berhad","Bolehfungsi samaPerlu renew setahun sekali","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"31","384616209","2018-09-02 01:06:31","ktm_berhad","Tak perlu Yang dalam visual kad Komuter Link design baharuTerima kasih","Twitter for Android","in","0","2011-10-04 00:53:44","en","KTM"
"32","384616209","2018-09-07 08:57:20","ktm_berhad","Hi Tren beroperasi seperti biasa","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"33","384616209","2018-09-04 11:22:39","ktm_berhad","next pm","Twitter Web Client","en","0","2011-10-04 00:53:44","en","KTM"
"34","384616209","2018-09-07 08:36:15","ktm_berhad","pm Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"35","384616209","2018-08-29 23:00:55","ktm_berhad","Hi Cik berada di stesen mana ya","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"36","384616209","2018-09-02 00:46:14","ktm_berhad","Dr BTS perlu tukar tren di KL Sentral Untuk makluman hanya adaservice dr KL SentralgtTgMalim setiap hari iaitu pd jam pm pmpm Waktu lain perlu naik MRT dr KL SentralgtSgBuloh dan sambung perjalanan dng ktm komuter","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"37","384616209","2018-09-02 00:33:11","ktm_berhad","Tren beroperasi seperti biasa untuk ke semua laluan","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"38","384616209","2018-09-07 08:11:00","ktm_berhad","pm Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"39","384616209","2018-09-07 08:09:05","ktm_berhad","Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"40","384616209","2018-09-01 23:57:36","ktm_berhad","Ya denda akan dikenakan","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"41","384616209","2018-09-07 08:04:31","ktm_berhad","Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"42","384616209","2018-09-07 07:53:15","ktm_berhad","Maaf buat masa ini tiada Akan kami maklumkan dr semasa ke semasa","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"43","384616209","2018-09-07 07:52:10","ktm_berhad","Call Center will respond to your email within sevenworking days from ampm For further assistance kindly contact KTMB Contact Center atinternationaldomestic from ampm daily","Twitter Web Client","en","0","2011-10-04 00:53:44","en","KTM"
"44","384616209","2018-09-07 07:47:42","ktm_berhad","Tren dijadualkan berlepas pd jam pm","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"45","384616209","2018-09-06 12:56:07","ktm_berhad","","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"46","384616209","2018-09-04 09:51:19","ktm_berhad","dah boleh startjun","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"47","384616209","2018-08-29 15:04:54","ktm_berhad","SerembangtBatang BenarTksih atas tweet","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"48","384616209","2018-09-04 09:05:54","ktm_berhad","Buat masa sekarang tiada info mengenai tren tambahan","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"49","384616209","2018-09-06 12:15:37","ktm_berhad","next","Twitter Web Client","en","0","2011-10-04 00:53:44","en","KTM"
"50","384616209","2018-09-07 07:28:24","ktm_berhad","Ya tetap sama","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"51","384616209","2018-09-07 07:28:07","ktm_berhad","pm Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"52","384616209","2018-09-04 08:30:46","ktm_berhad","Tiada info mengenai koc tambahan buat masa sekarang","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"53","384616209","2018-09-07 07:26:59","ktm_berhad","pm Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"54","384616209","2018-09-07 07:26:25","ktm_berhad","Next tren jam pm 
RM 
Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"55","384616209","2018-09-07 07:25:35","ktm_berhad","Untuk maklumat lanjut sila hubungi
Pusat Panggilan KTMBatau layari Twitter 

Terima kasih","Twitter for iPad","in","0","2011-10-04 00:53:44","en","KTM"
"56","384616209","2018-09-07 07:25:34","ktm_berhad","KTM Berhad memohon maaf atas kesulitan yang berlaku Sebarang perkembangan terkini akan dimaklumkan dari semasa ke semasa","Twitter for iPad","in","0","2011-10-04 00:53:44","en","KTM"
"57","384616209","2018-09-07 07:25:34","ktm_berhad","SeptemberJumaat

Notis Adalah dimaklumkan terdapat kelewatan tren Intercity SH TumpatGua Musang Purata kelewatan adalahminit disebabkan masalah kegagalan lokomotif Tren ini berlepas dari stesen Tumpat pada jam","Twitter for iPad","in","0","2011-10-04 00:53:44","en","KTM"
"58","384616209","2018-09-01 13:34:11","ktm_berhad","Saudara di stesen manahendak ke mana Tksih atas tweet","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"59","384616209","2018-09-07 07:13:59","ktm_berhad","Hi Dr stesen mana ya","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"60","384616209","2018-09-07 07:06:33","ktm_berhad","Untuk maklumat lanjut sila hubungi
Pusat Panggilan KTMBatau layari Twitter 

Terima kasih","Twitter for iPad","in","0","2011-10-04 00:53:44","en","KTM"
"61","384616209","2018-09-07 07:06:33","ktm_berhad","KTM Berhad memohon maaf atas kesulitan yang berlaku Sebarang perkembangan terkini akan dimaklumkan dari semasa ke semasa","Twitter for iPad","in","0","2011-10-04 00:53:44","en","KTM"
"62","384616209","2018-09-07 07:06:32","ktm_berhad","Perhatian

 SeptemberJumaat

Notis Adalah dimaklumkan terdapat kelewatan tren Intercity SH TumpatGua Musang Dijangka mengalami kelewatan disebabkan masalah kegagalan lokomotif","Twitter for iPad","in","0","2011-10-04 00:53:44","en","KTM"
"63","384616209","2018-09-07 06:57:23","ktm_berhad","Hanya adaservice dr KL SentralgtTgMalim setiap hari iaitu pd jam pm pmpm Waktu lain perlu naik MRT dr KL SentralgtSgBuloh dan sambung perjalanan dng ktm komuter Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"64","384616209","2018-09-07 06:53:49","ktm_berhad","Hi Dr stesen mana ya","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"65","384616209","2018-09-04 05:15:08","ktm_berhad","Ya bolehYa perlu register dng nama sendiri","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"66","384616209","2018-09-04 04:58:48","ktm_berhad","Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"67","384616209","2018-09-07 06:42:22","ktm_berhad","pm Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"68","384616209","2018-09-01 12:36:39","ktm_berhad","Disebabkan kerosakan semboyan di Kampar Tren ETSke Padang Besar telah mengalami kelewatan dlm purataminit Mohon maaf","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"69","384616209","2018-09-07 06:40:30","ktm_berhad","Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"70","384616209","2018-09-07 06:40:15","ktm_berhad","Sil layari","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"71","384616209","2018-09-07 06:36:08","ktm_berhad","touch n go diskaun sehinggasahaja","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"72","384616209","2018-09-07 06:35:38","ktm_berhad","pm Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"73","384616209","2018-09-04 03:14:30","ktm_berhad","Untuk maklumat lanjut sila hubungi
Pusat Panggilan KTMBatau layari Twitter 

Terima kasih","Twitter for iPad","in","0","2011-10-04 00:53:44","en","KTM"
"74","384616209","2018-09-04 03:14:29","ktm_berhad","KTM Berhad memohon maaf atas kesulitan yang berlaku Sebarang perkembangan terkini akan dimaklumkan dari semasa ke semasa","Twitter for iPad","in","0","2011-10-04 00:53:44","en","KTM"
"75","384616209","2018-09-04 03:14:29","ktm_berhad","Begitu juga terdapat kelewatan komuter ke laluan GurunSungai Petani Purata kelewatan juga adalahminit","Twitter for iPad","in","0","2011-10-04 00:53:44","en","KTM"
"76","384616209","2018-09-07 05:34:17","ktm_berhad","dr seremban lalu labu dulu","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"77","384616209","2018-09-07 05:33:47","ktm_berhad","Mulaijunhanya adaservis tren direct dari Padang Jawa ke laluan Tg Malim setiap hariWaktu lain

Padang JawagtKL SentralKTM Komuter 
KL SentralgtSg BulohMRT 
Sg BulohgtTg MalimKTM Komuter","Twitter Web Client","in","3","2011-10-04 00:53:44","en","KTM"
"78","384616209","2018-09-06 08:44:11","ktm_berhad","Attention to all passengers 

EffectiveSeptemberthe Komuter Express Train Service SerembanNilaiKL SentralKL SentralNilaiSeremban will depart and arrive at Platform No","Twitter for iPad","en","2","2011-10-04 00:53:44","en","KTM"
"79","384616209","2018-09-07 05:14:22","ktm_berhad","Traxx Fm Kembara MerdekaSeptemberJumaat

KTMB KTMBERHAD ETS Intercity Komuter KTMKargo SKYPARKLINK sayangktmb traxxfm rtm","Twitter for Android","in","2","2011-10-04 00:53:44","en","KTM"
"80","384616209","2018-09-04 02:58:51","ktm_berhad","Maaf hanya dikaunter sahaja","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"81","384616209","2018-09-07 05:10:33","ktm_berhad","Hnya tren noyg berlepas jam am dr Tampin shj ada kelewatan minit di stesen batang benar Yg lain seperti biasa","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"82","384616209","2018-09-07 05:08:54","ktm_berhad","","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"83","384616209","2018-09-07 05:08:21","ktm_berhad","MulaiJunhnyaservis tren direct dari KL SentralgtLaluan Tg MalimWaktu lain

KL Sentral gt Sg Buloh MRT 
Sg Buloh gt Tg MalimKTM Komuter","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"84","384616209","2018-09-07 05:07:59","ktm_berhad","MulaiJunhnyaservis tren direct dari KL SentralgtLaluan Tg MalimWaktu lain

KL Sentral gt Sg Buloh MRT 
Sg Buloh gt Tg MalimKTM Komuter","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"85","384616209","2018-09-07 05:07:23","ktm_berhad","next train pm Boleh dapatkan teksi di arasKL Sentral Maaf atas kesulitan","Twitter Web Client","in","1","2011-10-04 00:53:44","en","KTM"
"86","384616209","2018-09-07 05:06:03","ktm_berhad","","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"87","384616209","2018-09-01 10:13:21","ktm_berhad","Maaf Tiada perkhidmatan komuter dr TgMalim ke Slim River","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"88","384616209","2018-09-04 02:56:42","ktm_berhad","Dimanamana kaunter komuter Lembah Klang mulaiSept Sept","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"89","384616209","2018-08-29 11:25:49","ktm_berhad","Walaupun Saudari simpan elok dalam sangkartempat sesuai untuk si comel Saudari buat masa ini masih tidak dibenarkan membawa apaapa jenis haiwan dalam ETS Tksih atas tweet","Twitter Web Client","in","1","2011-10-04 00:53:44","en","KTM"
"90","384616209","2018-09-06 06:08:25","ktm_berhad","","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"91","384616209","2018-09-04 02:46:41","ktm_berhad","Untuk informasi lanjut sila hubungi Pusat Panggilan KTMB diatau layari laman webTerima Kasih

KTMB KTMBERHAD ETS Intercity Komuter KTMKargo SKYPARKLINK sayangktmb yourbuddy cashlesslifestyle","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"92","384616209","2018-09-07 04:42:27","ktm_berhad","SeptemberJumaat

Notis Adalah dimaklumkan terdapat kelewatan tren KomuterPulauSebanggtKL Sentraldi stesen Btg BenarPurata kelewatan adalahminit disebabkan masalah teknikal kerosakan alat talian atas diantara BtgBenargtNilai","Twitter Web Client","in","1","2011-10-04 00:53:44","en","KTM"
"93","384616209","2018-09-04 02:46:40","ktm_berhad","Perlaksanaan tambang tanpa tunai ini akan dikuatkuasakan untuk penumpang Dewasa pelajar sekolah menengah dan institusi pengajian tinggi sahaja

Sila pastikan anda mempunyai Kad Komuter Link Touch N Go atau My Kad","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"94","384616209","2018-09-07 04:35:45","ktm_berhad","Cik berada di stesen mana dan hendak ke stesen mana ya","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"95","384616209","2018-09-07 04:33:46","ktm_berhad","Hi Buat masa ini tren beroperasi seperti biasa","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"96","384616209","2018-09-07 04:33:00","ktm_berhad","pm Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"97","384616209","2018-09-07 04:32:12","ktm_berhad","pm Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"98","384616209","2018-09-04 01:50:37","ktm_berhad","Noted Will inform to the person incharge Thank you","Twitter Web Client","en","0","2011-10-04 00:53:44","en","KTM"
"99","384616209","2018-09-01 08:19:10","ktm_berhad","Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","1","2011-10-04 00:53:44","en","KTM"
"100","384616209","2018-09-07 04:23:42","ktm_berhad","Untuk maklumat lanjut sila hubungi
Pusat Panggilan KTMBatau layari Twitter 

Terima kasih","Twitter for iPad","in","0","2011-10-04 00:53:44","en","KTM"
"101","384616209","2018-09-07 04:23:42","ktm_berhad","KTM Berhad memohon maaf atas kesulitan yang berlaku Sebarang perkembangan terkini akan dimaklumkan dari semasa ke semasa","Twitter for iPad","in","0","2011-10-04 00:53:44","en","KTM"
"102","384616209","2018-09-04 01:25:43","ktm_berhad","pm","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"103","384616209","2018-09-06 04:34:50","ktm_berhad","OMGEE

Are you a die hard fan of train Are you a die hard fan of fridge magnetCome and buy our exclusive KTMB Merchandise You can directly contact Ayu Syahiddah atMondayFridayampm

KTMB KTMBERHAD ETS Intercity Komuter KTMKargo SKYPARKLINK","Twitter for iPad","en","5","2011-10-04 00:53:44","en","KTM"
"104","384616209","2018-09-07 04:16:14","ktm_berhad","Bus boleh tren pun boleh
Sila layariuntuk mendapatkan jadual yang lebih jelas Terima","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"105","384616209","2018-09-07 04:12:45","ktm_berhad","Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"106","384616209","2018-09-07 04:12:03","ktm_berhad","pm Untuk ke Putra sila tukar tren di KL Sentral platformTren Batu Caves
Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","1","2011-10-04 00:53:44","en","KTM"
"107","384616209","2018-09-01 06:39:23","ktm_berhad","Hanya adaseat Sila hubungi KTMB Callcenter diutk check kekosongan tempat duduk","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"108","384616209","2018-08-29 10:03:36","ktm_berhad","Maaf tiada tren dr SgBulohgtTgMalim pd jam pm","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"109","384616209","2018-09-04 00:08:21","ktm_berhad","Cik perlu naik MRT dr KL SentralgtSgBuloh dan sambung perjalanan dng ktm komuter Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"110","384616209","2018-09-03 00:04:28","ktm_berhad","TampingtSeremban hari ini Tksih atas tweet","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"111","384616209","2018-09-07 03:49:34","ktm_berhad","boleh rujuk jadual perjalanan tren dibawah Tren komuter dari Seremban ke Tampin tiada masalah Beroperasi seperti biasa Last jam pm Yg ke Gemas hnya ada ETS komuter tiada","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"112","384616209","2018-09-07 03:31:46","ktm_berhad","next","Twitter Web Client","en","0","2011-10-04 00:53:44","en","KTM"
"113","384616209","2018-09-07 03:31:05","ktm_berhad","Untuk maklumat lanjut sila hubungi KTMB CallcenterEmailcallcentercommy","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"114","384616209","2018-09-07 03:17:51","ktm_berhad","","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"115","384616209","2018-09-01 04:39:13","ktm_berhad","pm Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"116","384616209","2018-09-01 04:35:23","ktm_berhad","Hanya adaservice dr SetiaJayagtRawang setiap hari iaitu pd jam pm pmpm Waktu lain perlu naik MRT dr KL SentralgtSgBuloh dan sambung perjalanan dng ktm komuter Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"117","384616209","2018-09-03 22:53:20","ktm_berhad","am Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"118","384616209","2018-09-07 02:45:35","ktm_berhad","MulaiJunhnyaservis tren direct dari KL SentralgtLaluan Tg MalimWaktu lain

KL Sentral gt Sg Buloh MRT 
Sg Buloh gt Tg MalimKTM Komuter","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"119","384616209","2018-09-03 22:32:51","ktm_berhad","Hi Tren beroperasi seperti biasa","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"120","384616209","2018-09-07 02:41:00","ktm_berhad","ada","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"121","384616209","2018-09-07 02:32:27","ktm_berhad","MulaiJunhnyaservis tren direct dari KL SentralgtLaluan Tg MalimWaktu lain

KL Sentral gt Sg Buloh MRT 
Sg Buloh gt KuangKTM Komuter","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"122","384616209","2018-09-03 22:23:20","ktm_berhad","Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"123","384616209","2018-09-07 01:52:08","ktm_berhad","","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"124","384616209","2018-09-07 01:49:52","ktm_berhad","boleh","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"125","384616209","2018-09-07 01:49:40","ktm_berhad","pm","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"126","384616209","2018-09-06 01:45:37","ktm_berhad","WOW

Jeng ke Jeng Jeng Jeng Jeng

Hello pulis ada orang buat tawaran hebat untuk iklankan servisproduk di dalam tren KTM 

Terdapat tiga pakej Silver Gold dan Platinum

KTMB KTMBERHAD ETS Intercity Komuter KTMKargo SKYPARKLINKsayangkuktmb","Twitter for iPad","in","11","2011-10-04 00:53:44","en","KTM"
"127","384616209","2018-09-06 01:33:58","ktm_berhad","Utk kad baru harga kad RM tak termasuk top up kad renew freeperlu bawa kad lama","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"128","384616209","2018-09-07 01:16:52","ktm_berhad","","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"129","384616209","2018-09-03 15:06:26","ktm_berhad","pm Sila layariuntuk mendapatkan jadual yang lebih jelas Terima kasih","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"130","384616209","2018-09-07 01:08:05","ktm_berhad","ya","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"131","384616209","2018-09-07 00:53:31","ktm_berhad","","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"132","384616209","2018-09-03 14:43:41","ktm_berhad","am","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"133","384616209","2018-09-06 01:04:10","ktm_berhad","","Twitter Web Client","und","0","2011-10-04 00:53:44","en","KTM"
"134","384616209","2018-09-06 23:41:41","ktm_berhad","Ya tren Intercity JB SentralltTampin","Twitter Web Client","en","0","2011-10-04 00:53:44","en","KTM"
"135","384616209","2018-09-06 23:36:16","ktm_berhad","Tren telah bergerak dan kini berada di stn Putra Tren tersebut telah mengalami kelewatan disebabkan kesesakan di laluan hadapan Mohon maaf","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"136","384616209","2018-09-06 23:26:27","ktm_berhad","Hi Cik berada di stesen mana ya","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
"137","384616209","2018-09-06 23:16:05","ktm_berhad","Hi Buat masa ini dalam proses menaik taraf sistem Maaf diatas kesulitan","Twitter Web Client","in","0","2011-10-04 00:53:44","en","KTM"
